商品代碼:2303	商品名稱:聯電

日期	開盤價	最高價	最低價	收盤價	成交量
'2015/12/28 00:00	12.4500	12.4500	12.3000	12.3000	10476
'2015/12/29 00:00	12.3000	12.3500	12.1500	12.1500	16746
'2015/12/30 00:00	12.2000	12.2500	12.1000	12.1000	11849
'2015/12/31 00:00	12.1000	12.2000	12.0500	12.1000	13937
'2016/01/04 00:00	12.1000	12.1500	11.8000	11.8000	44630
'2016/01/05 00:00	11.8000	12.0500	11.7000	11.7500	37715
'2016/01/06 00:00	11.8500	11.9500	11.6500	11.7500	25378
'2016/01/07 00:00	11.7000	11.7500	11.4000	11.4500	57778
'2016/01/08 00:00	11.2000	11.5000	11.2000	11.4000	42943
'2016/01/11 00:00	11.2000	11.3000	11.0500	11.0500	41425
'2016/01/12 00:00	11.1500	11.2000	11.1000	11.1000	22805
'2016/01/13 00:00	11.1500	11.2500	11.0000	11.0500	35256
'2016/01/14 00:00	11.0000	11.1500	10.8000	11.1500	31965
'2016/01/15 00:00	11.2500	11.3000	11.0500	11.2500	36382
'2016/01/18 00:00	11.0000	11.2000	10.9500	11.1500	23414
'2016/01/19 00:00	11.1500	11.2000	11.1000	11.1500	12932
'2016/01/20 00:00	11.1500	11.2000	11.1000	11.1000	27596
'2016/01/21 00:00	11.1500	11.2000	11.0500	11.1000	17711
'2016/01/22 00:00	11.2000	11.2500	11.1500	11.2500	14720
'2016/01/25 00:00	11.3500	11.5500	11.3000	11.4500	22291
'2016/01/26 00:00	11.5000	11.7000	11.4000	11.7000	43551
'2016/01/27 00:00	11.7500	11.8000	11.6000	11.7000	22745
'2016/01/28 00:00	12.0500	12.8500	12.0500	12.7500	205110
'2016/01/29 00:00	12.8500	12.9000	12.6000	12.8500	89537
'2016/01/30 00:00	12.8500	12.9000	12.7000	12.7500	17600
'2016/02/01 00:00	12.8500	12.9000	12.7000	12.9000	41277
'2016/02/02 00:00	12.9000	13.1000	12.8000	13.1000	70034
'2016/02/03 00:00	13.0000	13.0500	12.8500	12.9000	30262
'2016/02/15 00:00	12.7500	13.2500	12.7000	13.2000	69347
'2016/02/16 00:00	13.1000	13.2000	12.9500	13.1500	28910
'2016/02/17 00:00	13.1500	13.3000	13.0000	13.2500	36720
'2016/02/18 00:00	13.4000	13.5500	13.3000	13.4000	63515
'2016/02/19 00:00	13.4000	13.4500	13.2000	13.2000	25967
'2016/02/22 00:00	13.2000	13.3500	13.1000	13.2000	24149
'2016/02/23 00:00	13.2000	13.3000	13.1500	13.2000	27926
'2016/02/24 00:00	13.2000	13.3000	13.0500	13.2000	26006
'2016/02/25 00:00	13.2000	13.3000	13.1000	13.2500	26677
'2016/02/26 00:00	13.3000	13.5000	13.2500	13.3500	49063
'2016/03/01 00:00	13.3500	13.4500	13.3000	13.4000	31139
'2016/03/02 00:00	13.5000	13.5500	13.3500	13.3500	27125
'2016/03/03 00:00	13.3500	13.4500	13.3000	13.4500	30541
'2016/03/04 00:00	13.4500	13.5000	13.3500	13.4000	30882
'2016/03/07 00:00	13.4500	13.5000	13.2500	13.4000	29692
'2016/03/08 00:00	13.3500	13.4000	13.1000	13.2000	37167
'2016/03/09 00:00	13.2000	13.2000	12.9000	12.9000	28782
'2016/03/10 00:00	12.9500	13.4000	12.9500	13.1500	51464
'2016/03/11 00:00	13.1500	13.2500	13.0500	13.2500	27338
'2016/03/14 00:00	13.3000	13.4000	13.3000	13.4000	25494
'2016/03/15 00:00	13.4000	13.4000	13.1000	13.2500	21852
'2016/03/16 00:00	13.2500	13.3500	13.2000	13.2500	15517
'2016/03/17 00:00	13.4500	13.5000	13.2500	13.3000	30996
'2016/03/18 00:00	13.3000	13.4000	13.2000	13.3000	34641
'2016/03/21 00:00	13.3000	13.3500	13.2000	13.3500	13178
'2016/03/22 00:00	13.4000	13.4000	13.1000	13.3000	22829
'2016/03/23 00:00	13.3000	13.3500	13.1500	13.2000	13766
'2016/03/24 00:00	13.2000	13.4000	13.1000	13.2500	24082
'2016/03/25 00:00	13.2500	13.3000	13.1000	13.1000	8053
'2016/03/28 00:00	13.1000	13.1500	13.0500	13.1000	15668
'2016/03/29 00:00	13.1000	13.1500	12.9000	12.9000	16789
'2016/03/30 00:00	13.0000	13.2500	12.9500	13.2500	41308
'2016/03/31 00:00	13.2500	13.3000	13.2000	13.3000	41337
'2016/04/01 00:00	13.1500	13.3000	13.0000	13.1500	23264
'2016/04/06 00:00	13.0000	13.0500	12.7500	12.7500	33848
'2016/04/07 00:00	12.7500	12.8500	12.4500	12.6000	51094
'2016/04/08 00:00	12.5000	12.7500	12.4500	12.7500	40130
'2016/04/11 00:00	12.6500	12.7000	12.4500	12.6000	30604
'2016/04/12 00:00	12.7000	13.0000	12.6500	12.9000	38158
'2016/04/13 00:00	12.9000	12.9000	12.7000	12.9000	33600
'2016/04/14 00:00	12.8500	12.9000	12.7500	12.8500	36891
'2016/04/15 00:00	12.7500	12.8500	12.6500	12.8500	33059
'2016/04/18 00:00	12.9000	13.1000	12.8500	12.9000	46387
'2016/04/19 00:00	13.0000	13.0000	12.6500	12.6500	24842
'2016/04/20 00:00	12.7000	12.8000	12.6000	12.6000	30754
'2016/04/21 00:00	12.6000	12.7000	12.5000	12.5500	21727
'2016/04/22 00:00	12.5000	12.7500	12.4500	12.7000	26252
'2016/04/25 00:00	12.7000	12.7500	12.6000	12.7000	10860
'2016/04/26 00:00	12.6000	12.7500	12.5500	12.7000	27738
'2016/04/27 00:00	12.6000	12.6500	12.5000	12.5500	30146
'2016/04/28 00:00	12.4500	12.4500	11.8500	12.0000	101639
'2016/04/29 00:00	11.9000	12.0000	11.8500	12.0000	31616
'2016/05/03 00:00	11.9000	11.9500	11.6000	11.6500	39110
'2016/05/04 00:00	11.5500	11.6000	11.3500	11.4500	60918
'2016/05/05 00:00	11.4000	11.4500	11.2500	11.3000	48209
'2016/05/06 00:00	11.3000	11.3500	11.2000	11.3000	41363
'2016/05/09 00:00	11.3000	11.3500	11.1500	11.2500	21289
'2016/05/10 00:00	11.2000	11.3500	11.1500	11.2500	23369
'2016/05/11 00:00	11.3500	11.4500	11.2500	11.2500	38405
'2016/05/12 00:00	11.5000	11.6000	11.4000	11.4000	38657
'2016/05/13 00:00	11.3500	11.3500	11.2000	11.3000	37453
'2016/05/16 00:00	11.2000	11.4500	11.2000	11.4500	25429
'2016/05/17 00:00	11.4000	11.5500	11.3500	11.5500	36758
'2016/05/18 00:00	11.4000	11.5500	11.3500	11.5500	27984
'2016/05/19 00:00	11.4500	11.5000	11.3500	11.5000	33060
'2016/05/20 00:00	11.4000	11.5500	11.4000	11.5500	27700
'2016/05/23 00:00	11.4500	11.8000	11.4000	11.8000	37613
'2016/05/24 00:00	11.7000	11.8000	11.6500	11.8000	23902
'2016/05/25 00:00	11.9000	12.1500	11.8000	12.0000	55027
'2016/05/26 00:00	12.0000	12.1000	11.9000	12.1000	30486
'2016/05/27 00:00	12.1500	12.1500	12.0500	12.1500	21332
'2016/05/30 00:00	12.1000	12.2000	12.0500	12.2000	23938
'2016/05/31 00:00	12.1500	12.2000	12.1000	12.2000	40547
'2016/06/01 00:00	12.1000	12.2500	12.1000	12.2500	28386
'2016/06/02 00:00	12.2000	12.4000	12.1500	12.2500	29240
'2016/06/03 00:00	12.2500	12.4000	12.1500	12.4000	23282
'2016/06/04 00:00	12.4000	12.4500	12.3000	12.3500	6069
'2016/06/06 00:00	12.3500	12.4000	12.3000	12.4000	19994
'2016/06/07 00:00	12.3500	12.4500	12.3000	12.4500	27982
'2016/06/08 00:00	12.4500	12.5000	12.3000	12.4000	42210
'2016/06/13 00:00	12.3500	12.3500	12.0000	12.2000	46806
'2016/06/14 00:00	12.1500	12.2000	12.0000	12.1000	25921
'2016/06/15 00:00	12.1000	12.2500	12.0500	12.2500	19764
'2016/06/16 00:00	12.2500	12.2500	11.9000	12.0000	27533
'2016/06/17 00:00	12.0000	12.1500	12.0000	12.1500	35606
'2016/06/20 00:00	12.1500	12.4500	12.1000	12.4500	31748
'2016/06/21 00:00	12.4500	12.5000	12.2500	12.2500	29097
'2016/06/22 00:00	12.3000	12.5000	12.2500	12.4500	27835
'2016/06/23 00:00	12.4000	12.6000	12.3500	12.5500	38185
'2016/06/24 00:00	12.5500	12.5500	11.9500	12.0000	69678
'2016/06/27 00:00	12.0500	12.5000	12.0000	12.4500	40212
'2016/06/28 00:00	12.4000	12.4000	12.2500	12.3000	31968
'2016/06/29 00:00	12.4000	12.5500	12.3500	12.5500	24520
'2016/06/30 00:00	12.6000	12.6000	12.4500	12.6000	16721
'2016/07/01 00:00	12.6500	12.7000	12.5500	12.5500	20885
'2016/07/04 00:00	12.5500	12.7000	12.5500	12.6500	18395
'2016/07/05 00:00	12.6500	12.7000	12.5500	12.6000	11112
'2016/07/06 00:00	12.5500	12.5500	12.3500	12.3500	29244
'2016/07/07 00:00	12.4000	12.5500	12.4000	12.4000	50486
'2016/07/11 00:00	12.7000	13.0000	12.6500	12.9500	151173
'2016/07/12 00:00	12.5000	12.5000	12.3000	12.4500	93128
'2016/07/13 00:00	12.5500	12.6000	12.3500	12.5000	45046
'2016/07/14 00:00	12.5000	12.5000	12.4000	12.5000	18960
'2016/07/15 00:00	12.5000	12.5500	12.3500	12.3500	28679
'2016/07/18 00:00	12.4500	12.5000	12.4000	12.5000	22966
'2016/07/19 00:00	12.4500	12.5000	12.3500	12.4500	32487
'2016/07/20 00:00	12.4000	12.4500	12.2500	12.3500	29622
'2016/07/21 00:00	12.4000	12.5000	12.3500	12.5000	29379
'2016/07/22 00:00	12.4000	12.5000	12.3000	12.3000	25491
'2016/07/25 00:00	12.3500	12.4500	12.2000	12.3000	21296
'2016/07/26 00:00	12.3500	12.4000	12.3000	12.4000	24272
'2016/07/27 00:00	12.5000	12.6000	12.4500	12.5500	54715
'2016/07/28 00:00	12.0500	12.1500	11.9000	12.1000	130598
'2016/07/29 00:00	12.0000	12.0500	11.9000	11.9000	45552
'2016/08/01 00:00	11.9000	12.0000	11.9000	11.9000	25780
'2016/08/02 00:00	11.9500	12.0500	11.9500	11.9500	18134
'2016/08/03 00:00	11.8500	11.9000	11.8000	11.8000	30901
'2016/08/04 00:00	11.8500	11.9000	11.8000	11.9000	12696
'2016/08/05 00:00	11.9000	12.0000	11.8500	11.9000	19705
'2016/08/08 00:00	12.0000	12.0000	11.8000	11.9000	23045
'2016/08/09 00:00	11.8500	11.9500	11.8000	11.9500	23541
'2016/08/10 00:00	11.9000	11.9500	11.8000	11.9000	16638
'2016/08/11 00:00	11.8500	11.9500	11.8000	11.9500	18693
'2016/08/12 00:00	11.9500	12.0000	11.9000	12.0000	11536
'2016/08/15 00:00	11.9500	12.0000	11.8000	11.8500	16126
'2016/08/16 00:00	11.8500	11.9000	11.7000	11.7500	35644
'2016/08/17 00:00	11.7500	11.8000	11.6000	11.7500	21011
'2016/08/18 00:00	11.7000	11.7500	11.6500	11.6500	14269
'2016/08/19 00:00	11.6500	11.7000	11.5500	11.5500	23630
'2016/08/22 00:00	11.5500	11.6000	11.4000	11.4000	25331
'2016/08/23 00:00	11.4000	11.5000	11.4000	11.4500	21193
'2016/08/24 00:00	11.5000	11.5500	11.4500	11.4500	15497
'2016/08/25 00:00	11.5000	11.8500	11.4500	11.8500	53361
'2016/08/26 00:00	11.8500	11.8500	11.7000	11.8000	20621
'2016/08/29 00:00	11.8000	11.8000	11.5500	11.6000	27985
'2016/08/30 00:00	11.6500	11.7000	11.5000	11.6000	21067
'2016/08/31 00:00	11.6500	11.6500	11.5000	11.5000	32518
'2016/09/01 00:00	11.5000	11.5500	11.4500	11.5000	25809
'2016/09/02 00:00	11.6000	11.6000	11.5000	11.6000	19304
'2016/09/05 00:00	11.6500	11.7000	11.6000	11.6500	11855
'2016/09/06 00:00	11.6500	11.7500	11.6500	11.7500	17013
'2016/09/07 00:00	11.7500	11.9000	11.7000	11.8500	29996
'2016/09/08 00:00	11.7500	11.8000	11.7000	11.7500	15800
'2016/09/09 00:00	11.6000	11.7000	11.6000	11.6500	13633
'2016/09/10 00:00	11.5000	11.6000	11.5000	11.5500	9529
'2016/09/12 00:00	11.5000	11.6000	11.4500	11.5500	26698
'2016/09/13 00:00	11.5500	11.6000	11.4500	11.5000	24400
'2016/09/14 00:00	11.4500	11.5500	11.4000	11.4000	24399
'2016/09/19 00:00	11.4500	11.7000	11.4500	11.5500	38424
'2016/09/20 00:00	11.5500	11.6000	11.5000	11.5500	23329
'2016/09/21 00:00	11.6000	11.8000	11.5500	11.8000	38004
'2016/09/22 00:00	11.8500	11.8500	11.6500	11.7500	26250
'2016/09/23 00:00	11.7500	11.7500	11.6500	11.7500	17757
'2016/09/26 00:00	11.7000	11.7500	11.5500	11.6000	13567
'2016/09/29 00:00	11.6000	11.7500	11.6000	11.6500	29349
'2016/09/30 00:00	11.6500	11.6500	11.5000	11.5500	26424
'2016/10/03 00:00	11.5500	11.6500	11.5500	11.6000	9786
'2016/10/04 00:00	11.6000	11.6000	11.5500	11.6000	13645
'2016/10/05 00:00	11.5000	11.6000	11.5000	11.6000	14193
'2016/10/06 00:00	11.5500	11.6000	11.5500	11.6000	12147
'2016/10/07 00:00	11.6000	11.6000	11.5000	11.5000	9118
'2016/10/11 00:00	11.6000	11.7000	11.5000	11.6500	37393
'2016/10/12 00:00	11.6000	11.6500	11.5000	11.5500	23386
'2016/10/13 00:00	11.6000	11.6000	11.4500	11.5000	29248
'2016/10/14 00:00	11.5000	11.7000	11.4500	11.6500	29075
'2016/10/17 00:00	11.6500	11.6500	11.5000	11.5500	12909
'2016/10/18 00:00	11.5500	11.6500	11.5500	11.6500	14168
'2016/10/19 00:00	11.6500	11.7000	11.6000	11.7000	17817
'2016/10/20 00:00	11.7000	11.7000	11.6000	11.6500	11738
'2016/10/21 00:00	11.6000	11.7000	11.6000	11.7000	14082
'2016/10/24 00:00	11.7500	11.7500	11.6000	11.6500	12020
'2016/10/25 00:00	11.7000	11.7500	11.6500	11.7000	17723
'2016/10/26 00:00	11.6500	11.7000	11.5000	11.5500	24875
'2016/10/27 00:00	11.6000	11.6500	11.5000	11.5000	25652
'2016/10/28 00:00	11.5500	11.7000	11.5000	11.7000	29396
'2016/10/31 00:00	11.7000	11.8000	11.6000	11.7500	29307
'2016/11/01 00:00	11.7000	11.8000	11.6500	11.7500	14216
'2016/11/02 00:00	11.7500	11.7500	11.6000	11.7000	14492
'2016/11/03 00:00	11.7000	11.7500	11.6000	11.6000	11985
'2016/11/04 00:00	11.6000	11.6500	11.5500	11.6000	9123
'2016/11/07 00:00	11.6500	11.7000	11.6000	11.6500	10880
'2016/11/08 00:00	11.6500	11.7000	11.6000	11.7000	11647
'2016/11/09 00:00	11.7500	11.7500	11.4500	11.5000	34073
'2016/11/10 00:00	11.6000	11.6500	11.5500	11.6000	22419
'2016/11/11 00:00	11.5000	11.5500	11.3000	11.3500	49233
'2016/11/14 00:00	11.4000	11.5000	11.2500	11.3000	26713
'2016/11/15 00:00	11.3000	11.4000	11.3000	11.3000	16921
'2016/11/16 00:00	11.3500	11.4000	11.3000	11.3000	19891
'2016/11/17 00:00	11.3500	11.4500	11.3000	11.3500	18696
'2016/11/18 00:00	11.3500	11.4000	11.3000	11.3000	22067
'2016/11/21 00:00	11.4000	11.5500	11.4000	11.4000	19315
'2016/11/22 00:00	11.4000	11.4500	11.3500	11.4000	18305
'2016/11/23 00:00	11.4000	11.4500	11.3500	11.4500	7911
'2016/11/24 00:00	11.4500	11.4500	11.3500	11.3500	8436
'2016/11/25 00:00	11.3500	11.4000	11.3500	11.3500	6376
'2016/11/28 00:00	11.3500	11.4000	11.3500	11.3500	12423
'2016/11/29 00:00	11.3500	11.4000	11.3000	11.3500	15701
'2016/11/30 00:00	11.4000	11.4000	11.2500	11.2500	50440
'2016/12/01 00:00	11.2500	11.3500	11.2500	11.3500	19269
'2016/12/02 00:00	11.3500	11.3500	11.2500	11.3000	17425
'2016/12/05 00:00	11.3000	11.3000	11.2000	11.2000	17360
'2016/12/06 00:00	11.3000	11.4000	11.2500	11.4000	18320
'2016/12/07 00:00	11.4000	11.4000	11.3500	11.3500	10902
'2016/12/08 00:00	11.4000	11.4500	11.3000	11.4000	24986
'2016/12/09 00:00	11.4000	11.4000	11.3000	11.3500	16771
'2016/12/12 00:00	11.3500	11.4000	11.3000	11.3000	11281
'2016/12/13 00:00	11.3000	11.3500	11.2500	11.3000	27707
'2016/12/14 00:00	11.3000	11.3500	11.2000	11.2000	26718
'2016/12/15 00:00	11.2500	11.3500	11.2500	11.3000	17343
'2016/12/16 00:00	11.3500	11.4000	11.3000	11.3000	16297
'2016/12/19 00:00	11.3500	11.3500	11.3000	11.3000	9107
'2016/12/20 00:00	11.3000	11.3500	11.2500	11.3000	17801
'2016/12/21 00:00	11.3000	11.3500	11.3000	11.3000	16194
'2016/12/22 00:00	11.3000	11.3500	11.3000	11.3000	14044
'2016/12/23 00:00	11.3500	11.4000	11.3000	11.3000	18958
'2016/12/26 00:00	11.3000	11.3500	11.3000	11.3000	6956
'2016/12/27 00:00	11.3500	11.3500	11.3000	11.3000	6254
'2016/12/28 00:00	11.3500	11.4000	11.3000	11.3500	10019
'2016/12/29 00:00	11.3000	11.4000	11.3000	11.3000	13291
'2016/12/30 00:00	11.3000	11.4000	11.3000	11.4000	13553
'2017/01/03 00:00	11.4000	11.4000	11.3000	11.4000	10152
'2017/01/04 00:00	11.4000	11.4000	11.3500	11.3500	11090
'2017/01/05 00:00	11.3500	11.4500	11.3000	11.4000	20809
'2017/01/06 00:00	11.4000	11.6500	11.4000	11.6000	37909
'2017/01/09 00:00	11.6000	11.7500	11.5500	11.6000	30019
'2017/01/10 00:00	11.6000	11.6500	11.5500	11.6500	19413
'2017/01/11 00:00	11.6500	11.7000	11.6000	11.6500	13465
'2017/01/12 00:00	11.7000	11.8000	11.6500	11.8000	27658
'2017/01/13 00:00	11.7500	11.8000	11.6500	11.8000	22192
'2017/01/16 00:00	11.7000	11.7500	11.6500	11.6500	9060
'2017/01/17 00:00	11.6000	11.7500	11.6000	11.6500	9406
'2017/01/18 00:00	11.6500	11.7000	11.6000	11.6500	15815
'2017/01/19 00:00	11.6500	11.7000	11.6000	11.6000	14979
'2017/01/20 00:00	11.6000	11.7000	11.5500	11.6000	13863
'2017/01/23 00:00	11.6000	11.6500	11.5500	11.5500	23659
'2017/01/24 00:00	11.4500	11.5000	11.3500	11.3500	45605
'2017/02/02 00:00	11.5000	11.5500	11.3000	11.3000	50854
'2017/02/03 00:00	11.3500	11.4000	11.3000	11.4000	31696
'2017/02/06 00:00	11.4000	11.5000	11.3500	11.4500	30099
'2017/02/07 00:00	11.4000	11.5500	11.4000	11.5000	26408
'2017/02/08 00:00	11.5000	11.5500	11.4000	11.4500	27188
'2017/02/09 00:00	11.5000	11.5500	11.4500	11.5000	22505
'2017/02/10 00:00	11.5500	11.6000	11.5000	11.6000	31474
'2017/02/13 00:00	11.6000	11.7000	11.5500	11.7000	22463
'2017/02/14 00:00	11.7000	11.7500	11.6500	11.7000	20623
'2017/02/15 00:00	11.7000	11.7500	11.6000	11.7500	29795
'2017/02/16 00:00	11.8000	11.9000	11.7000	11.8000	43898
'2017/02/17 00:00	11.8000	11.8000	11.7000	11.7500	14953
'2017/02/18 00:00	11.7500	11.8000	11.7000	11.7500	5621
'2017/02/20 00:00	11.7500	11.8000	11.7000	11.7500	11621
'2017/02/21 00:00	11.7500	11.7500	11.7000	11.7500	9482
'2017/02/22 00:00	11.7500	11.8000	11.5500	11.5500	31979
'2017/02/23 00:00	11.6500	11.8000	11.6500	11.7500	22201
'2017/02/24 00:00	11.8500	12.8500	11.8000	12.7500	317890
'2017/03/01 00:00	12.7500	12.8500	12.4000	12.4000	154554
'2017/03/02 00:00	12.6000	12.6500	12.2500	12.3000	67059
'2017/03/03 00:00	12.3000	12.4000	12.1500	12.1500	51258
'2017/03/06 00:00	12.1500	12.2000	12.1000	12.1000	32689
'2017/03/07 00:00	12.1500	12.6500	12.1500	12.4500	87762
'2017/03/08 00:00	12.4000	12.4500	12.2500	12.2500	31632
'2017/03/09 00:00	12.2500	12.3000	12.1000	12.1000	44646
'2017/03/10 00:00	12.1500	12.2000	12.0500	12.1000	24238
'2017/03/13 00:00	12.2000	12.2500	12.1000	12.2000	12180
'2017/03/14 00:00	12.2000	12.2500	12.1000	12.2000	19665
'2017/03/15 00:00	12.2000	12.3000	12.1500	12.2500	21679
'2017/03/16 00:00	12.3500	12.4500	12.3000	12.4000	46106
'2017/03/17 00:00	12.4000	12.4500	12.3000	12.4000	24859
'2017/03/20 00:00	12.3500	12.3500	12.2500	12.3000	17455
'2017/03/21 00:00	12.3500	12.3500	12.2500	12.3000	23587
'2017/03/22 00:00	12.2000	12.2500	12.1500	12.2000	31001
'2017/03/23 00:00	12.2000	12.4500	12.2000	12.4000	44665
'2017/03/24 00:00	12.4000	12.4500	12.2500	12.2500	26218
'2017/03/27 00:00	12.2500	12.4000	12.2000	12.2500	24490
'2017/03/28 00:00	12.2500	12.3000	12.0500	12.1000	49208
'2017/03/29 00:00	12.1500	12.2000	12.0500	12.1000	25829
'2017/03/30 00:00	12.1500	12.3000	12.1000	12.2000	21375
'2017/03/31 00:00	12.1500	12.2000	12.1000	12.2000	31785
'2017/04/05 00:00	12.2000	12.3000	12.1500	12.2500	39581
'2017/04/06 00:00	12.2000	12.2500	12.1000	12.2000	15682
'2017/04/07 00:00	12.1500	12.2000	12.0500	12.1500	22683
'2017/04/10 00:00	12.1500	12.2500	12.1000	12.1500	17357
'2017/04/11 00:00	12.1000	12.2000	12.1000	12.1500	16342
'2017/04/12 00:00	12.1000	12.1500	12.0000	12.0000	27827
'2017/04/13 00:00	12.0500	12.1500	12.0000	12.1000	22528
'2017/04/14 00:00	12.1000	12.1000	12.0000	12.0000	19444
'2017/04/17 00:00	12.0000	12.0500	11.9500	12.0500	16921
'2017/04/18 00:00	12.0500	12.3000	12.0000	12.1000	38341
'2017/04/19 00:00	12.0500	12.1000	11.9000	11.9500	29668
'2017/04/20 00:00	11.9000	11.9500	11.8500	11.8500	23771
'2017/04/21 00:00	11.9000	11.9500	11.8500	11.9000	23867
'2017/04/24 00:00	11.9000	11.9500	11.8500	11.9000	18802
'2017/04/25 00:00	11.9000	12.0500	11.8500	12.0000	24341
'2017/04/26 00:00	12.0000	12.1000	11.9500	12.1000	23498
'2017/04/27 00:00	12.0500	12.1500	12.0000	12.1000	29960
'2017/04/28 00:00	12.1000	12.1000	12.0000	12.0500	29028
'2017/05/02 00:00	12.1000	12.1500	12.0500	12.0500	22665
'2017/05/03 00:00	12.0500	12.2000	12.0000	12.0500	33825
'2017/05/04 00:00	12.1500	12.2000	12.0500	12.2000	18595
'2017/05/05 00:00	12.2500	12.2500	12.1000	12.1000	20442
'2017/05/08 00:00	12.2000	12.2500	12.1500	12.2000	23682
'2017/05/09 00:00	12.2500	12.3000	12.1000	12.1000	18904
'2017/05/10 00:00	12.2000	12.3000	12.1500	12.2500	35614
'2017/05/11 00:00	12.3000	12.3000	12.2000	12.2000	22755
'2017/05/12 00:00	12.2500	12.3000	12.2000	12.3000	23849
'2017/05/15 00:00	12.3000	12.3000	12.2000	12.2500	14137
'2017/05/16 00:00	12.2500	12.2500	12.1500	12.1500	17074
'2017/05/17 00:00	12.2000	12.2500	12.1000	12.2000	25401
'2017/05/18 00:00	12.1000	12.2500	12.0500	12.2500	16586
'2017/05/19 00:00	12.2500	12.3000	12.1500	12.2000	18647
'2017/05/22 00:00	12.2500	12.3000	12.2000	12.2500	12821
'2017/05/23 00:00	12.2500	12.3500	12.2500	12.3500	30357
'2017/05/24 00:00	12.3500	12.4500	12.3000	12.3500	23862
'2017/05/25 00:00	12.3500	12.4500	12.3500	12.4000	20817
'2017/05/26 00:00	12.4000	12.4500	12.3000	12.4500	16641
'2017/05/31 00:00	12.5000	12.5500	12.3500	12.4500	31476
'2017/06/01 00:00	12.4500	12.5000	12.4000	12.4000	16660
'2017/06/02 00:00	12.4500	12.5000	12.3500	12.4000	15826
'2017/06/03 00:00	12.4500	12.4500	12.3500	12.4000	5703
'2017/06/05 00:00	12.3500	12.4500	12.3000	12.4500	19792
'2017/06/06 00:00	12.4500	12.4500	12.3500	12.4500	11556
'2017/06/07 00:00	12.4500	12.5000	12.4000	12.4500	17570
'2017/06/08 00:00	12.3500	12.4500	12.3500	12.3500	17613
'2017/06/09 00:00	12.3500	12.4500	12.2500	12.2500	23332
'2017/06/12 00:00	12.2000	12.2500	12.1500	12.1500	18772
'2017/06/13 00:00	12.2000	12.2500	12.1000	12.2000	18369
'2017/06/14 00:00	12.2500	12.2500	12.0000	12.1500	23063
'2017/06/15 00:00	12.1000	12.2000	12.1000	12.2000	15657
'2017/06/16 00:00	12.2000	12.2500	12.1500	12.2000	22311
'2017/06/19 00:00	12.2000	12.2500	12.1500	12.2500	17338
'2017/06/20 00:00	12.2500	12.3000	12.2000	12.3000	10427
'2017/06/21 00:00	12.2500	12.5500	12.2000	12.4000	74583
'2017/06/22 00:00	12.4500	12.5000	12.3000	12.4000	18455
'2017/06/23 00:00	12.4500	12.9500	12.4000	12.8000	176244
'2017/06/26 00:00	12.8500	13.4500	12.8500	13.3000	190773
'2017/06/27 00:00	13.4000	13.6000	13.1500	13.1500	105270
'2017/06/28 00:00	13.5000	14.4500	13.5000	14.4500	517683
'2017/06/29 00:00	15.1000	15.2500	14.7000	14.7500	439469
'2017/06/30 00:00	14.5500	14.8000	14.5000	14.7500	225793
'2017/07/03 00:00	14.8000	14.8500	14.3500	14.4000	150836
'2017/07/04 00:00	14.4500	14.6000	14.2000	14.2000	99842
'2017/07/05 00:00	14.3000	14.4500	14.2500	14.4000	116182
'2017/07/06 00:00	14.4500	14.4500	14.2500	14.4500	65954
'2017/07/07 00:00	14.4000	14.4500	14.3000	14.3500	78826
'2017/07/10 00:00	14.4500	14.5000	14.2500	14.3000	136430
'2017/07/11 00:00	13.8000	14.1000	13.7500	14.1000	96229
'2017/07/12 00:00	14.1500	14.2500	14.1000	14.2000	73061
'2017/07/13 00:00	14.3500	14.9000	14.2500	14.8500	217574
'2017/07/14 00:00	14.9000	14.9000	14.5500	14.5500	85371
'2017/07/17 00:00	14.7000	14.7000	14.3500	14.4500	46541
'2017/07/18 00:00	14.4000	14.4500	14.3500	14.4500	38991
'2017/07/19 00:00	14.5500	14.9500	14.5000	14.8000	109635
'2017/07/20 00:00	15.0000	15.2500	14.9000	15.0500	152717
'2017/07/21 00:00	15.0500	15.1000	14.6500	14.7500	64896
'2017/07/24 00:00	14.8000	14.8500	14.6500	14.8000	41179
'2017/07/25 00:00	14.9000	14.9500	14.7500	14.9000	41560
'2017/07/26 00:00	15.2000	15.4500	15.1000	15.4000	202972
'2017/07/27 00:00	14.2000	14.5000	14.0000	14.2500	299371
'2017/07/28 00:00	14.1000	14.2000	13.8500	13.9000	129090
'2017/07/31 00:00	13.9000	14.0500	13.8000	13.9000	75905
'2017/08/01 00:00	13.8500	13.9000	13.6500	13.6500	57729
'2017/08/02 00:00	13.7000	13.8500	13.6000	13.6500	55684
'2017/08/03 00:00	13.5500	13.6000	13.4000	13.4000	58718
'2017/08/04 00:00	13.4000	13.8500	13.4000	13.8500	106578
'2017/08/07 00:00	13.8500	13.9500	13.7500	13.9000	52228
'2017/08/08 00:00	14.0500	14.1000	13.9000	14.0000	50372
'2017/08/09 00:00	14.0000	14.0000	13.9000	13.9000	40249
'2017/08/10 00:00	13.9500	14.2000	13.9000	14.0000	124627
'2017/08/11 00:00	13.8000	14.1000	13.8000	14.0500	81512
'2017/08/14 00:00	14.1500	14.1500	13.9500	14.0500	45620
'2017/08/15 00:00	14.1500	14.1500	13.9000	14.1000	64068
